account_id,total_sent,total_received,tx_count,is_flagged,flag_reason
ACC_067,525.00,575.00,2,1,fraud_cycle
ACC_064,550.00,525.00,2,1,fraud_cycle
ACC_063,10500.00,11000.00,2,1,fraud_cycle
ACC_062,11000.00,11500.00,2,1,fraud_cycle
ACC_061,11500.00,12000.00,2,1,fraud_cycle
ACC_060,12000.00,10500.00,2,1,fraud_cycle
ACC_027,2900.00,3000.00,2,0,
ACC_004,46000.00,9000.00,6,1,fraud_cycle
ACC_026,2900.00,3000.00,2,0,
ACC_066,575.00,600.00,2,1,fraud_cycle
ACC_054,6500.00,7000.00,2,1,fraud_cycle
ACC_058,380.00,440.00,2,0,
ACC_025,2900.00,3000.00,2,0,
ACC_005,9400.00,9500.00,2,1,fraud_cycle
ACC_001,5000.00,4600.00,2,1,fraud_cycle
ACC_020,225000.00,230000.00,2,1,fraud_cycle
ACC_017,240000.00,245000.00,2,1,fraud_cycle
ACC_065,600.00,550.00,2,1,fraud_cycle
ACC_056,320.00,0.00,1,0,
ACC_016,245000.00,250000.00,2,1,fraud_cycle
ACC_050,40000.00,41000.00,2,1,fraud_cycle
ACC_011,1200.00,1000.00,2,1,fraud_cycle
ACC_012,1100.00,1200.00,2,1,fraud_cycle
ACC_010,9000.00,9400.00,2,1,fraud_cycle
ACC_021,18000.00,0.00,6,1,high_velocity_or_amount
ACC_006,0.00,9200.00,1,0,
ACC_024,2900.00,3000.00,2,0,
ACC_047,43000.00,44000.00,2,1,fraud_cycle
ACC_007,0.00,8900.00,1,0,
ACC_008,0.00,9100.00,1,0,
ACC_015,250000.00,225000.00,2,1,fraud_cycle
ACC_009,0.00,9300.00,1,0,
ACC_029,500.00,600.00,2,1,fraud_cycle
ACC_035,600.00,3100.00,2,1,fraud_cycle
ACC_023,2900.00,3000.00,2,0,
ACC_057,440.00,320.00,2,0,
ACC_002,4800.00,5000.00,2,1,fraud_cycle
ACC_034,3100.00,400.00,2,1,fraud_cycle
ACC_028,0.00,17400.00,6,0,
ACC_030,1500.00,500.00,2,1,fraud_cycle
ACC_038,73000.00,74000.00,2,1,fraud_cycle
ACC_046,44000.00,45000.00,2,1,fraud_cycle
ACC_018,235000.00,240000.00,2,1,fraud_cycle
ACC_031,800.00,1500.00,2,1,fraud_cycle
ACC_032,2200.00,800.00,2,1,fraud_cycle
ACC_014,1000.00,1050.00,2,1,fraud_cycle
ACC_033,400.00,2200.00,2,1,fraud_cycle
ACC_036,75000.00,72000.00,2,1,fraud_cycle
ACC_013,1050.00,1100.00,2,1,fraud_cycle
ACC_037,74000.00,75000.00,2,1,fraud_cycle
ACC_039,72000.00,73000.00,2,1,fraud_cycle
ACC_022,2900.00,3000.00,2,0,
ACC_040,150.00,190.00,2,1,fraud_cycle
ACC_044,190.00,225.00,2,1,fraud_cycle
ACC_048,42000.00,43000.00,2,1,fraud_cycle
ACC_049,41000.00,42000.00,2,1,fraud_cycle
ACC_059,0.00,380.00,1,0,
ACC_041,200.00,150.00,2,1,fraud_cycle
ACC_045,45000.00,40000.00,2,1,fraud_cycle
ACC_003,4600.00,4800.00,2,1,fraud_cycle
ACC_042,175.00,200.00,2,1,fraud_cycle
ACC_043,225.00,175.00,2,1,fraud_cycle
ACC_019,230000.00,235000.00,2,1,fraud_cycle
ACC_051,8000.00,6000.00,2,1,fraud_cycle
ACC_052,7500.00,8000.00,2,1,fraud_cycle
ACC_053,7000.00,7500.00,2,1,fraud_cycle
ACC_055,6000.00,6500.00,2,1,fraud_cycle
