tx_id,from_account,to_account,amount,timestamp,src_flagged,dst_flagged
TX070,ACC_067,ACC_064,525.00,2024-01-06 11:45:00,1,1
TX067,ACC_064,ACC_065,550.00,2024-01-06 11:00:00,1,1
TX066,ACC_063,ACC_060,10500.00,2024-01-06 10:30:00,1,1
TX065,ACC_062,ACC_063,11000.00,2024-01-06 10:00:00,1,1
TX064,ACC_061,ACC_062,11500.00,2024-01-06 09:30:00,1,1
TX063,ACC_060,ACC_061,12000.00,2024-01-06 09:00:00,1,1
TX032,ACC_027,ACC_028,2900.00,2024-01-02 09:05:00,0,0
TX004,ACC_004,ACC_005,9500.00,2024-01-01 10:00:00,1,1
TX005,ACC_004,ACC_006,9200.00,2024-01-01 10:01:00,1,0
TX006,ACC_004,ACC_007,8900.00,2024-01-01 10:02:00,1,0
TX007,ACC_004,ACC_008,9100.00,2024-01-01 10:03:00,1,0
TX008,ACC_004,ACC_009,9300.00,2024-01-01 10:04:00,1,0
TX031,ACC_026,ACC_028,2900.00,2024-01-02 09:04:00,0,0
TX069,ACC_066,ACC_067,575.00,2024-01-06 11:30:00,1,1
TX058,ACC_054,ACC_055,6500.00,2024-01-05 09:30:00,1,1
TX062,ACC_058,ACC_059,380.00,2024-01-05 11:30:00,0,0
TX030,ACC_025,ACC_028,2900.00,2024-01-02 09:03:00,0,0
TX009,ACC_005,ACC_010,9400.00,2024-01-01 10:10:00,1,1
TX001,ACC_001,ACC_002,5000.00,2024-01-01 09:00:00,1,1
TX020,ACC_020,ACC_015,225000.00,2024-01-01 12:50:00,1,1
TX017,ACC_017,ACC_018,240000.00,2024-01-01 12:20:00,1,1
TX068,ACC_065,ACC_066,600.00,2024-01-06 11:15:00,1,1
TX060,ACC_056,ACC_057,320.00,2024-01-05 11:00:00,0,0
TX016,ACC_016,ACC_017,245000.00,2024-01-01 12:10:00,1,1
TX054,ACC_050,ACC_045,40000.00,2024-01-04 10:15:00,1,1
TX011,ACC_011,ACC_012,1200.00,2024-01-01 11:00:00,1,1
TX012,ACC_012,ACC_013,1100.00,2024-01-01 11:05:00,1,1
TX010,ACC_010,ACC_004,9000.00,2024-01-01 10:20:00,1,1
TX021,ACC_021,ACC_022,3000.00,2024-01-02 08:00:00,1,0
TX022,ACC_021,ACC_023,3000.00,2024-01-02 08:05:00,1,0
TX023,ACC_021,ACC_024,3000.00,2024-01-02 08:10:00,1,0
TX024,ACC_021,ACC_025,3000.00,2024-01-02 08:15:00,1,0
TX025,ACC_021,ACC_026,3000.00,2024-01-02 08:20:00,1,0
TX026,ACC_021,ACC_027,3000.00,2024-01-02 08:25:00,1,0
TX029,ACC_024,ACC_028,2900.00,2024-01-02 09:02:00,0,0
TX051,ACC_047,ACC_048,43000.00,2024-01-04 09:30:00,1,1
TX015,ACC_015,ACC_016,250000.00,2024-01-01 12:00:00,1,1
TX033,ACC_029,ACC_030,500.00,2024-01-02 10:00:00,1,1
TX039,ACC_035,ACC_029,600.00,2024-01-02 13:00:00,1,1
TX028,ACC_023,ACC_028,2900.00,2024-01-02 09:01:00,0,0
TX061,ACC_057,ACC_058,440.00,2024-01-05 11:15:00,0,0
TX002,ACC_002,ACC_003,4800.00,2024-01-01 09:05:00,1,1
TX038,ACC_034,ACC_035,3100.00,2024-01-02 12:30:00,1,1
TX034,ACC_030,ACC_031,1500.00,2024-01-02 10:30:00,1,1
TX042,ACC_038,ACC_039,73000.00,2024-01-03 10:00:00,1,1
TX050,ACC_046,ACC_047,44000.00,2024-01-04 09:15:00,1,1
TX018,ACC_018,ACC_019,235000.00,2024-01-01 12:30:00,1,1
TX035,ACC_031,ACC_032,800.00,2024-01-02 11:00:00,1,1
TX036,ACC_032,ACC_033,2200.00,2024-01-02 11:30:00,1,1
TX014,ACC_014,ACC_011,1000.00,2024-01-01 11:15:00,1,1
TX037,ACC_033,ACC_034,400.00,2024-01-02 12:00:00,1,1
TX040,ACC_036,ACC_037,75000.00,2024-01-03 09:00:00,1,1
TX013,ACC_013,ACC_014,1050.00,2024-01-01 11:10:00,1,1
TX041,ACC_037,ACC_038,74000.00,2024-01-03 09:30:00,1,1
TX043,ACC_039,ACC_036,72000.00,2024-01-03 10:30:00,1,1
TX027,ACC_022,ACC_028,2900.00,2024-01-02 09:00:00,0,0
TX044,ACC_040,ACC_041,150.00,2024-01-03 11:00:00,1,1
TX048,ACC_044,ACC_040,190.00,2024-01-03 11:40:00,1,1
TX052,ACC_048,ACC_049,42000.00,2024-01-04 09:45:00,1,1
TX053,ACC_049,ACC_050,41000.00,2024-01-04 10:00:00,1,1
TX045,ACC_041,ACC_042,200.00,2024-01-03 11:10:00,1,1
TX049,ACC_045,ACC_046,45000.00,2024-01-04 09:00:00,1,1
TX003,ACC_003,ACC_001,4600.00,2024-01-01 09:10:00,1,1
TX046,ACC_042,ACC_043,175.00,2024-01-03 11:20:00,1,1
TX047,ACC_043,ACC_044,225.00,2024-01-03 11:30:00,1,1
TX019,ACC_019,ACC_020,230000.00,2024-01-01 12:40:00,1,1
TX055,ACC_051,ACC_052,8000.00,2024-01-05 08:00:00,1,1
TX056,ACC_052,ACC_053,7500.00,2024-01-05 08:30:00,1,1
TX057,ACC_053,ACC_054,7000.00,2024-01-05 09:00:00,1,1
TX059,ACC_055,ACC_051,6000.00,2024-01-05 10:00:00,1,1
